household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
all_households,percentiles_96_99,1990,210000.0,5600.0,215600.0,200.0,54400.0,161400.0
all_households,percentiles_96_99,1991,206300.0,5400.0,211800.0,200.0,54000.0,158000.0
all_households,percentiles_96_99,1992,213200.0,5700.0,218800.0,200.0,56000.0,163000.0
all_households,percentiles_96_99,1993,214700.0,6200.0,220900.0,200.0,58400.0,162600.0
all_households,percentiles_96_99,1994,218700.0,7700.0,226500.0,300.0,60500.0,166200.0
all_households,percentiles_96_99,1995,231200.0,7000.0,238300.0,300.0,64800.0,173700.0
all_households,percentiles_96_99,1996,240400.0,7600.0,248000.0,200.0,68000.0,180200.0
all_households,percentiles_96_99,1997,256300.0,8000.0,264400.0,300.0,72900.0,191800.0
all_households,percentiles_96_99,1998,271600.0,7600.0,279200.0,300.0,76500.0,203000.0
all_households,percentiles_96_99,1999,285800.0,6700.0,292600.0,300.0,81800.0,211000.0
all_households,percentiles_96_99,2000,293800.0,7700.0,301500.0,300.0,84300.0,217500.0
all_households,percentiles_96_99,2001,277700.0,6900.0,284500.0,400.0,76100.0,208800.0
all_households,percentiles_96_99,2002,266400.0,6700.0,273200.0,300.0,71300.0,202200.0
all_households,percentiles_96_99,2003,275300.0,7000.0,282300.0,400.0,70700.0,211900.0
all_households,percentiles_96_99,2004,292800.0,7000.0,299700.0,400.0,76100.0,224000.0
all_households,percentiles_96_99,2005,315600.0,7800.0,323300.0,500.0,83700.0,240100.0
all_households,percentiles_96_99,2006,325000.0,8600.0,333600.0,400.0,86500.0,247500.0
all_households,percentiles_96_99,2007,335400.0,9000.0,344500.0,500.0,87500.0,257500.0
all_households,percentiles_96_99,2008,310700.0,8100.0,318800.0,500.0,78600.0,240800.0
all_households,percentiles_96_99,2009,290400.0,9000.0,299400.0,600.0,72400.0,227600.0
all_households,percentiles_96_99,2010,299400.0,8600.0,308000.0,500.0,76400.0,232100.0
all_households,percentiles_96_99,2011,306400.0,8700.0,315100.0,500.0,76600.0,239000.0
all_households,percentiles_96_99,2012,321100.0,8800.0,329900.0,400.0,81800.0,248500.0
all_households,percentiles_96_99,2013,324000.0,9700.0,333700.0,400.0,87800.0,246300.0
all_households,percentiles_96_99,2014,336400.0,10200.0,346600.0,600.0,92600.0,254600.0
all_households,percentiles_96_99,2015,349600.0,10200.0,359700.0,800.0,96200.0,264300.0
all_households,percentiles_96_99,2016,349300.0,10300.0,359500.0,800.0,96300.0,264100.0
all_households,top_1_percent,1979,557700.0,5600.0,563200.0,200.0,197500.0,365900.0
all_households,top_1_percent,1980,534600.0,5600.0,540300.0,200.0,178600.0,361800.0
all_households,top_1_percent,1981,531800.0,6100.0,537900.0,200.0,164000.0,374100.0
all_households,top_1_percent,1982,559700.0,7100.0,566800.0,200.0,151700.0,415200.0
all_households,top_1_percent,1983,614300.0,7100.0,621400.0,200.0,166400.0,455200.0
all_households,top_1_percent,1984,679500.0,7700.0,687200.0,200.0,185800.0,501600.0
all_households,top_1_percent,1985,728600.0,7600.0,736100.0,200.0,191800.0,544500.0
all_households,top_1_percent,1986,956300.0,8000.0,964300.0,200.0,237800.0,726700.0
all_households,top_1_percent,1987,766400.0,6400.0,772800.0,200.0,232200.0,540800.0
all_households,top_1_percent,1988,961500.0,6600.0,968100.0,200.0,277100.0,691200.0
all_households,top_1_percent,1989,894500.0,6300.0,900900.0,200.0,251400.0,649700.0
all_households,top_1_percent,1990,864600.0,7200.0,871800.0,200.0,241900.0,630100.0
all_households,top_1_percent,1991,777400.0,6900.0,784300.0,300.0,226900.0,557700.0
all_households,top_1_percent,1992,877300.0,7000.0,884300.0,200.0,261900.0,622700.0
all_households,top_1_percent,1993,842700.0,7300.0,850000.0,300.0,282200.0,568100.0
all_households,top_1_percent,1994,868200.0,7700.0,875900.0,300.0,301700.0,574600.0
all_households,top_1_percent,1995,965000.0,7500.0,972400.0,400.0,339200.0,633700.0
all_households,top_1_percent,1996,1070200.0,7300.0,1077400.0,300.0,375300.0,702400.0
all_households,top_1_percent,1997,1236100.0,8000.0,1244100.0,200.0,420500.0,823800.0
all_households,top_1_percent,1998,1405700.0,7400.0,1413000.0,300.0,458200.0,955200.0
all_households,top_1_percent,1999,1535000.0,7200.0,1542200.0,300.0,503100.0,1039400.0
all_households,top_1_percent,2000,1687300.0,7900.0,1695200.0,400.0,547200.0,1148400.0
all_households,top_1_percent,2001,1348200.0,7000.0,1355200.0,400.0,434100.0,921500.0
all_households,top_1_percent,2002,1193400.0,7500.0,1200900.0,500.0,383300.0,818100.0
all_households,top_1_percent,2003,1270800.0,7600.0,1278400.0,400.0,387600.0,891200.0
all_households,top_1_percent,2004,1516400.0,8100.0,1524500.0,400.0,456900.0,1068000.0
all_households,top_1_percent,2005,1833000.0,9000.0,1842000.0,400.0,556000.0,1286500.0
all_households,top_1_percent,2006,1983900.0,9300.0,1993200.0,500.0,594300.0,1399400.0
all_households,top_1_percent,2007,2090800.0,9000.0,2099900.0,500.0,592700.0,1507600.0
all_households,top_1_percent,2008,1706400.0,8700.0,1715100.0,600.0,481100.0,1234600.0
all_households,top_1_percent,2009,1329200.0,9400.0,1338600.0,600.0,384800.0,954400.0
all_households,top_1_percent,2010,1527800.0,9100.0,1536900.0,800.0,449500.0,1088100.0
all_households,top_1_percent,2011,1527800.0,8800.0,1536600.0,800.0,446100.0,1091300.0
all_households,top_1_percent,2012,1888100.0,9700.0,1897800.0,700.0,541800.0,1356600.0
all_households,top_1_percent,2013,1587500.0,9700.0,1597200.0,700.0,537400.0,1060500.0
all_households,top_1_percent,2014,1787900.0,9500.0,1797400.0,900.0,604300.0,1194100.0
all_households,top_1_percent,2015,1866100.0,10400.0,1876500.0,1000.0,625700.0,1251800.0
all_households,top_1_percent,2016,1779200.0,9600.0,1788800.0,1000.0,595900.0,1193900.0
hh_with_children,all_quintiles,1979,72600.0,1700.0,74200.0,2400.0,16300.0,60300.0
hh_with_children,all_quintiles,1980,69200.0,1900.0,71100.0,2500.0,15700.0,57900.0
hh_with_children,all_quintiles,1981,68900.0,1900.0,70800.0,2600.0,16100.0,57200.0
hh_with_children,all_quintiles,1982,67200.0,2200.0,69300.0,2500.0,14800.0,57100.0
hh_with_children,all_quintiles,1983,67900.0,2100.0,69900.0,2600.0,14800.0,57700.0
hh_with_children,all_quintiles,1984,73500.0,1800.0,75300.0,2500.0,16300.0,61500.0
hh_with_children,all_quintiles,1985,72900.0,1800.0,74700.0,2600.0,16100.0,61200.0
hh_with_children,all_quintiles,1986,78300.0,1900.0,80200.0,2600.0,17400.0,65400.0
hh_with_children,all_quintiles,1987,76000.0,1700.0,77700.0,2700.0,17200.0,63200.0
hh_with_children,all_quintiles,1988,78100.0,1800.0,79900.0,2700.0,17700.0,64900.0
hh_with_children,all_quintiles,1989,80300.0,1900.0,82100.0,2800.0,18100.0,66900.0
hh_with_children,all_quintiles,1990,78600.0,1900.0,80500.0,3300.0,17800.0,66000.0
hh_with_children,all_quintiles,1991,77400.0,2100.0,79500.0,3600.0,17700.0,65400.0
hh_with_children,all_quintiles,1992,78100.0,2300.0,80500.0,4000.0,17800.0,66700.0
hh_with_children,all_quintiles,1993,79300.0,2300.0,81600.0,4200.0,18600.0,67200.0
hh_with_children,all_quintiles,1994,81200.0,2100.0,83300.0,4200.0,19000.0,68500.0
hh_with_children,all_quintiles,1995,86400.0,2200.0,88600.0,4300.0,20500.0,72400.0
hh_with_children,all_quintiles,1996,87500.0,2200.0,89600.0,4100.0,20600.0,73100.0
hh_with_children,all_quintiles,1997,92100.0,2200.0,94300.0,3700.0,21900.0,76200.0
hh_with_children,all_quintiles,1998,98700.0,2100.0,100800.0,3900.0,22900.0,81700.0
hh_with_children,all_quintiles,1999,105400.0,2100.0,107500.0,3800.0,24900.0,86400.0
hh_with_children,all_quintiles,2000,110000.0,2100.0,112200.0,3900.0,26300.0,89800.0
hh_with_children,all_quintiles,2001,103400.0,2400.0,105800.0,4200.0,23100.0,86800.0
hh_with_children,all_quintiles,2002,100400.0,2600.0,103000.0,4700.0,21800.0,85900.0
hh_with_children,all_quintiles,2003,102000.0,2600.0,104600.0,5100.0,20900.0,88800.0
hh_with_children,all_quintiles,2004,108500.0,2600.0,111100.0,5300.0,22600.0,93800.0
hh_with_children,all_quintiles,2005,113100.0,2500.0,115600.0,5400.0,24000.0,97000.0
hh_with_children,all_quintiles,2006,118800.0,2500.0,121300.0,5300.0,25500.0,101100.0
hh_with_children,all_quintiles,2007,124100.0,2700.0,126800.0,5600.0,26300.0,106100.0
hh_with_children,all_quintiles,2008,116100.0,3000.0,119100.0,5900.0,22400.0,102700.0
hh_with_children,all_quintiles,2009,106900.0,4000.0,110900.0,6800.0,20100.0,97600.0
hh_with_children,all_quintiles,2010,111500.0,4000.0,115500.0,7200.0,22000.0,100700.0
hh_with_children,all_quintiles,2011,110900.0,3700.0,114500.0,7100.0,21300.0,100300.0
hh_with_children,all_quintiles,2012,115900.0,3500.0,119400.0,7100.0,22900.0,103600.0
hh_with_children,all_quintiles,2013,116100.0,3200.0,119300.0,7400.0,25600.0,101100.0
hh_with_children,all_quintiles,2014,120100.0,3200.0,123300.0,8700.0,27000.0,105000.0
hh_with_children,all_quintiles,2015,126800.0,3200.0,130000.0,9600.0,28700.0,110800.0
hh_with_children,all_quintiles,2016,124600.0,3000.0,127600.0,9800.0,27900.0,109500.0
hh_with_children,lowest_quintile,1979,17200.0,2000.0,19200.0,8800.0,2300.0,25700.0
hh_with_children,lowest_quintile,1980,16100.0,2100.0,18100.0,8800.0,2100.0,24800.0
hh_with_children,lowest_quintile,1981,15800.0,2000.0,17700.0,8700.0,2300.0,24200.0
hh_with_children,lowest_quintile,1982,14600.0,2100.0,16800.0,8900.0,2100.0,23500.0
hh_with_children,lowest_quintile,1983,13800.0,2100.0,15800.0,8900.0,2200.0,22500.0
hh_with_children,lowest_quintile,1984,15600.0,1700.0,17300.0,8600.0,2700.0,23200.0
hh_with_children,lowest_quintile,1985,14900.0,1800.0,16700.0,8800.0,2500.0,23000.0
hh_with_children,lowest_quintile,1986,14600.0,1900.0,16500.0,8900.0,2400.0,23000.0
hh_with_children,lowest_quintile,1987,13200.0,1800.0,15000.0,9100.0,1900.0,22300.0
hh_with_children,lowest_quintile,1988,13800.0,2000.0,15800.0,9000.0,1800.0,23000.0
hh_with_children,lowest_quintile,1989,15000.0,1800.0,16900.0,9500.0,1800.0,24600.0
hh_with_children,lowest_quintile,1990,15700.0,1800.0,17500.0,10700.0,2100.0,26000.0
hh_with_children,lowest_quintile,1991,15800.0,1900.0,17700.0,11400.0,2000.0,27100.0
hh_with_children,lowest_quintile,1992,15700.0,2000.0,17700.0,12100.0,1800.0,27900.0
hh_with_children,lowest_quintile,1993,16000.0,2000.0,18000.0,12900.0,1800.0,29100.0
hh_with_children,lowest_quintile,1994,16000.0,1900.0,17900.0,12900.0,1400.0,29400.0
hh_with_children,lowest_quintile,1995,17900.0,1900.0,19800.0,12800.0,1300.0,31300.0
hh_with_children,lowest_quintile,1996,18000.0,2000.0,20000.0,11900.0,1100.0,30800.0
hh_with_children,lowest_quintile,1997,19800.0,2100.0,21900.0,11000.0,1200.0,31600.0
hh_with_children,lowest_quintile,1998,21800.0,1900.0,23700.0,11000.0,1300.0,33400.0
hh_with_children,lowest_quintile,1999,22700.0,1900.0,24500.0,11000.0,1500.0,34100.0
hh_with_children,lowest_quintile,2000,22300.0,1900.0,24200.0,10400.0,1200.0,33400.0
hh_with_children,lowest_quintile,2001,21400.0,2100.0,23500.0,11100.0,1000.0,33600.0
hh_with_children,lowest_quintile,2002,21900.0,2300.0,24200.0,12100.0,900.0,35400.0
hh_with_children,lowest_quintile,2003,21200.0,2200.0,23400.0,12900.0,900.0,35500.0
hh_with_children,lowest_quintile,2004,21900.0,2300.0,24200.0,13500.0,800.0,36900.0
hh_with_children,lowest_quintile,2005,22400.0,2200.0,24600.0,13600.0,800.0,37500.0
hh_with_children,lowest_quintile,2006,23200.0,2000.0,25200.0,13000.0,900.0,37300.0
hh_with_children,lowest_quintile,2007,25400.0,2100.0,27500.0,13600.0,700.0,40400.0
hh_with_children,lowest_quintile,2008,24600.0,2300.0,26900.0,14300.0,-800.0,42000.0
hh_with_children,lowest_quintile,2009,22300.0,3000.0,25300.0,15800.0,-1200.0,42400.0
hh_with_children,lowest_quintile,2010,22300.0,2900.0,25200.0,16700.0,-1200.0,43100.0
hh_with_children,lowest_quintile,2011,23000.0,2800.0,25800.0,16200.0,-1100.0,43100.0
hh_with_children,lowest_quintile,2012,22000.0,2500.0,24600.0,16000.0,-1000.0,41600.0
hh_with_children,lowest_quintile,2013,23200.0,2100.0,25300.0,16700.0,-700.0,42600.0
hh_with_children,lowest_quintile,2014,23100.0,2200.0,25300.0,19200.0,-700.0,45200.0
hh_with_children,lowest_quintile,2015,24800.0,2000.0,26700.0,20500.0,-800.0,48000.0
hh_with_children,lowest_quintile,2016,25300.0,2000.0,27300.0,21000.0,-700.0,48900.0
hh_with_children,second_quintile,1979,45200.0,2100.0,47300.0,1400.0,8200.0,40500.0
hh_with_children,second_quintile,1980,42900.0,2400.0,45300.0,1600.0,7900.0,39100.0
hh_with_children,second_quintile,1981,43000.0,2200.0,45200.0,1700.0,8300.0,38600.0
hh_with_children,second_quintile,1982,41300.0,2900.0,44200.0,1400.0,7600.0,38000.0
hh_with_children,second_quintile,1983,40600.0,2700.0,43300.0,1200.0,7500.0,37000.0
hh_with_children,second_quintile,1984,43700.0,2200.0,45900.0,1400.0,8400.0,38900.0
hh_with_children,second_quintile,1985,43700.0,2400.0,46100.0,1300.0,8400.0,39100.0
hh_with_children,second_quintile,1986,44300.0,2400.0,46700.0,1400.0,8600.0,39500.0
hh_with_children,second_quintile,1987,44100.0,2200.0,46300.0,1200.0,8100.0,39500.0
hh_with_children,second_quintile,1988,44700.0,2300.0,47000.0,1300.0,8400.0,39900.0
hh_with_children,second_quintile,1989,45100.0,2300.0,47400.0,1400.0,8100.0,40700.0
hh_with_children,second_quintile,1990,46400.0,2200.0,48700.0,1800.0,8800.0,41600.0
hh_with_children,second_quintile,1991,44800.0,2800.0,47500.0,2200.0,8400.0,41300.0
hh_with_children,second_quintile,1992,43800.0,3100.0,46800.0,2700.0,8000.0,41600.0
hh_with_children,second_quintile,1993,43900.0,3000.0,46900.0,2900.0,8000.0,41800.0
hh_with_children,second_quintile,1994,44800.0,2800.0,47600.0,3000.0,7800.0,42800.0
hh_with_children,second_quintile,1995,46900.0,2700.0,49700.0,3300.0,8300.0,44700.0
hh_with_children,second_quintile,1996,46800.0,2800.0,49600.0,3100.0,8100.0,44600.0
hh_with_children,second_quintile,1997,48000.0,3000.0,51100.0,3100.0,8400.0,45700.0
hh_with_children,second_quintile,1998,50500.0,2800.0,53300.0,3500.0,8300.0,48500.0
hh_with_children,second_quintile,1999,52500.0,2700.0,55200.0,3400.0,8600.0,50000.0
hh_with_children,second_quintile,2000,53100.0,2700.0,55800.0,3700.0,8500.0,51000.0
hh_with_children,second_quintile,2001,51800.0,3100.0,54900.0,4100.0,7300.0,51700.0
hh_with_children,second_quintile,2002,50500.0,3400.0,53900.0,4900.0,6700.0,52000.0
hh_with_children,second_quintile,2003,50200.0,3500.0,53800.0,5400.0,6000.0,53100.0
hh_with_children,second_quintile,2004,51600.0,3500.0,55100.0,5800.0,6200.0,54700.0
hh_with_children,second_quintile,2005,52900.0,3300.0,56100.0,5700.0,6300.0,55500.0
hh_with_children,second_quintile,2006,53900.0,3500.0,57400.0,5800.0,6600.0,56600.0
hh_with_children,second_quintile,2007,56800.0,3500.0,60200.0,5800.0,7200.0,58900.0
hh_with_children,second_quintile,2008,54400.0,4000.0,58400.0,6600.0,4900.0,60100.0
hh_with_children,second_quintile,2009,51300.0,5300.0,56600.0,7600.0,4200.0,60000.0
hh_with_children,second_quintile,2010,50700.0,5400.0,56100.0,8100.0,4400.0,59800.0
hh_with_children,second_quintile,2011,50900.0,4900.0,55900.0,8500.0,4500.0,59900.0
hh_with_children,second_quintile,2012,50400.0,5000.0,55400.0,8500.0,4400.0,59500.0
hh_with_children,second_quintile,2013,52100.0,4400.0,56500.0,8900.0,5500.0,59900.0
hh_with_children,second_quintile,2014,52800.0,4200.0,57000.0,10400.0,5600.0,61800.0
hh_with_children,second_quintile,2015,55700.0,4100.0,59800.0,11700.0,6100.0,65300.0
hh_with_children,second_quintile,2016,56000.0,4200.0,60200.0,11600.0,6300.0,65500.0
hh_with_children,middle_quintile,1979,67600.0,1500.0,69100.0,600.0,14000.0,55700.0
hh_with_children,middle_quintile,1980,65000.0,1900.0,66900.0,600.0,13700.0,53800.0
hh_with_children,middle_quintile,1981,65200.0,1800.0,67000.0,600.0,14300.0,53300.0
hh_with_children,middle_quintile,1982,64200.0,2200.0,66400.0,500.0,13500.0,53300.0
hh_with_children,middle_quintile,1983,63800.0,2200.0,66000.0,400.0,13100.0,53300.0
hh_with_children,middle_quintile,1984,67700.0,1800.0,69500.0,600.0,14100.0,56000.0
hh_with_children,middle_quintile,1985,68200.0,1800.0,70000.0,500.0,14300.0,56200.0
hh_with_children,middle_quintile,1986,69700.0,2000.0,71700.0,500.0,14800.0,57300.0
hh_with_children,middle_quintile,1987,70300.0,1600.0,71800.0,400.0,14400.0,57800.0
hh_with_children,middle_quintile,1988,71100.0,1700.0,72800.0,500.0,14900.0,58400.0
hh_with_children,middle_quintile,1989,71900.0,1900.0,73800.0,500.0,15000.0,59300.0
hh_with_children,middle_quintile,1990,72200.0,2000.0,74300.0,700.0,15200.0,59700.0
hh_with_children,middle_quintile,1991,70800.0,2300.0,73100.0,900.0,15000.0,59000.0
hh_with_children,middle_quintile,1992,70600.0,2500.0,73100.0,1000.0,14800.0,59400.0
hh_with_children,middle_quintile,1993,70700.0,2600.0,73300.0,1200.0,14800.0,59800.0
hh_with_children,middle_quintile,1994,72200.0,2200.0,74400.0,1200.0,15100.0,60400.0
hh_with_children,middle_quintile,1995,74700.0,2400.0,77100.0,1300.0,15600.0,62900.0
hh_with_children,middle_quintile,1996,75600.0,2400.0,78100.0,1200.0,15700.0,63600.0
hh_with_children,middle_quintile,1997,77500.0,2100.0,79700.0,1100.0,16300.0,64400.0
hh_with_children,middle_quintile,1998,80700.0,2200.0,82900.0,1200.0,16100.0,68000.0
hh_with_children,middle_quintile,1999,83400.0,2300.0,85600.0,1400.0,16600.0,70500.0
hh_with_children,middle_quintile,2000,84100.0,2400.0,86500.0,1600.0,16600.0,71500.0
hh_with_children,middle_quintile,2001,83600.0,2500.0,86100.0,1700.0,15100.0,72700.0
hh_with_children,middle_quintile,2002,81300.0,3000.0,84300.0,2100.0,14300.0,72100.0
hh_with_children,middle_quintile,2003,81200.0,2900.0,84100.0,2400.0,13200.0,73300.0
hh_with_children,middle_quintile,2004,84000.0,2800.0,86800.0,2500.0,13900.0,75400.0
hh_with_children,middle_quintile,2005,85600.0,2700.0,88300.0,2400.0,14200.0,76500.0
hh_with_children,middle_quintile,2006,87100.0,2900.0,90000.0,2400.0,14500.0,77800.0
hh_with_children,middle_quintile,2007,90300.0,3200.0,93500.0,2700.0,15100.0,81100.0
hh_with_children,middle_quintile,2008,87400.0,3700.0,91000.0,3000.0,12400.0,81600.0
hh_with_children,middle_quintile,2009,84000.0,5000.0,89000.0,3600.0,11800.0,80800.0
hh_with_children,middle_quintile,2010,83700.0,5300.0,89000.0,3700.0,12200.0,80500.0
hh_with_children,middle_quintile,2011,83400.0,4500.0,87800.0,3800.0,11900.0,79700.0
hh_with_children,middle_quintile,2012,83900.0,4200.0,88000.0,3700.0,12100.0,79700.0
hh_with_children,middle_quintile,2013,85400.0,4200.0,89600.0,4200.0,14000.0,79900.0
hh_with_children,middle_quintile,2014,87300.0,3900.0,91200.0,5000.0,14400.0,81800.0
hh_with_children,middle_quintile,2015,90400.0,4100.0,94500.0,5800.0,15100.0,85300.0
hh_with_children,middle_quintile,2016,92000.0,3700.0,95700.0,6200.0,15400.0,86400.0
hh_with_children,fourth_quintile,1979,92300.0,1300.0,93600.0,400.0,20600.0,73300.0
hh_with_children,fourth_quintile,1980,89600.0,1600.0,91200.0,300.0,20600.0,71000.0
hh_with_children,fourth_quintile,1981,91200.0,1700.0,92800.0,300.0,21800.0,71400.0
hh_with_children,fourth_quintile,1982,90200.0,1900.0,92100.0,300.0,20400.0,72000.0
hh_with_children,fourth_quintile,1983,90400.0,1800.0,92100.0,200.0,19900.0,72400.0
hh_with_children,fourth_quintile,1984,95800.0,1500.0,97300.0,300.0,21400.0,76100.0
hh_with_children,fourth_quintile,1985,95800.0,1700.0,97500.0,300.0,21400.0,76400.0
hh_with_children,fourth_quintile,1986,99000.0,1600.0,100600.0,300.0,22300.0,78600.0
hh_with_children,fourth_quintile,1987,100100.0,1600.0,101700.0,300.0,22000.0,80000.0
hh_with_children,fourth_quintile,1988,101400.0,1600.0,103000.0,300.0,22700.0,80600.0
hh_with_children,fourth_quintile,1989,102500.0,1700.0,104200.0,300.0,23000.0,81600.0
hh_with_children,fourth_quintile,1990,102600.0,1700.0,104300.0,400.0,23200.0,81500.0
hh_with_children,fourth_quintile,1991,101300.0,1800.0,103100.0,500.0,22900.0,80700.0
hh_with_children,fourth_quintile,1992,101900.0,2100.0,104100.0,600.0,22800.0,81900.0
hh_with_children,fourth_quintile,1993,102900.0,1900.0,104800.0,500.0,23100.0,82200.0
hh_with_children,fourth_quintile,1994,104800.0,1700.0,106600.0,600.0,23700.0,83500.0
hh_with_children,fourth_quintile,1995,107300.0,2100.0,109400.0,700.0,24300.0,85700.0
hh_with_children,fourth_quintile,1996,109700.0,1900.0,111500.0,600.0,24800.0,87300.0
hh_with_children,fourth_quintile,1997,112500.0,2100.0,114600.0,700.0,25600.0,89600.0
hh_with_children,fourth_quintile,1998,117800.0,1900.0,119700.0,600.0,26100.0,94200.0
hh_with_children,fourth_quintile,1999,121100.0,1800.0,122900.0,700.0,26800.0,96800.0
hh_with_children,fourth_quintile,2000,123500.0,1800.0,125300.0,800.0,27500.0,98600.0
hh_with_children,fourth_quintile,2001,122500.0,2200.0,124800.0,800.0,25600.0,100000.0
hh_with_children,fourth_quintile,2002,119500.0,2400.0,121900.0,900.0,24300.0,98500.0
hh_with_children,fourth_quintile,2003,121300.0,2500.0,123800.0,1100.0,23100.0,101800.0
hh_with_children,fourth_quintile,2004,124100.0,2500.0,126500.0,1200.0,23800.0,104000.0
hh_with_children,fourth_quintile,2005,127000.0,2300.0,129300.0,1200.0,24700.0,105800.0
hh_with_children,fourth_quintile,2006,130200.0,2500.0,132700.0,1300.0,25400.0,108600.0
hh_with_children,fourth_quintile,2007,134200.0,2700.0,136800.0,1300.0,26000.0,112100.0
hh_with_children,fourth_quintile,2008,130300.0,2900.0,133200.0,1400.0,23000.0,111600.0
hh_with_children,fourth_quintile,2009,126800.0,3800.0,130600.0,1800.0,22000.0,110400.0
hh_with_children,fourth_quintile,2010,127400.0,4000.0,131400.0,1900.0,22800.0,110500.0
hh_with_children,fourth_quintile,2011,127400.0,3400.0,130800.0,1700.0,22300.0,110300.0
hh_with_children,fourth_quintile,2012,128600.0,3300.0,131900.0,1800.0,22900.0,110700.0
hh_with_children,fourth_quintile,2013,131600.0,3200.0,134800.0,1800.0,25800.0,110800.0
hh_with_children,fourth_quintile,2014,133800.0,3100.0,136900.0,2500.0,26900.0,112500.0
hh_with_children,fourth_quintile,2015,138100.0,3600.0,141700.0,2800.0,28000.0,116500.0
hh_with_children,fourth_quintile,2016,139400.0,3100.0,142400.0,3000.0,28400.0,117100.0
hh_with_children,highest_quintile,1979,174800.0,1300.0,176100.0,300.0,45600.0,130900.0
hh_with_children,highest_quintile,1980,171400.0,1500.0,172800.0,300.0,44900.0,128200.0
hh_with_children,highest_quintile,1981,171700.0,1600.0,173300.0,200.0,45000.0,128600.0
hh_with_children,highest_quintile,1982,171300.0,1700.0,173000.0,200.0,41000.0,132200.0
hh_with_children,highest_quintile,1983,181200.0,1500.0,182700.0,200.0,43100.0,139800.0
hh_with_children,highest_quintile,1984,196000.0,1600.0,197700.0,300.0,46400.0,151500.0
hh_with_children,highest_quintile,1985,193600.0,1300.0,194900.0,200.0,45400.0,149800.0
hh_with_children,highest_quintile,1986,226000.0,1300.0,227200.0,200.0,53100.0,174400.0
hh_with_children,highest_quintile,1987,212800.0,1300.0,214100.0,200.0,54500.0,159800.0
hh_with_children,highest_quintile,1988,223100.0,1300.0,224400.0,200.0,56300.0,168400.0
hh_with_children,highest_quintile,1989,227600.0,1500.0,229200.0,300.0,57100.0,172300.0
hh_with_children,highest_quintile,1990,216200.0,1400.0,217700.0,300.0,54000.0,164000.0
hh_with_children,highest_quintile,1991,212800.0,1600.0,214500.0,400.0,54700.0,160100.0
hh_with_children,highest_quintile,1992,218600.0,1900.0,220500.0,500.0,56600.0,164400.0
hh_with_children,highest_quintile,1993,221500.0,2000.0,223500.0,400.0,60400.0,163500.0
hh_with_children,highest_quintile,1994,225100.0,1900.0,227000.0,500.0,62500.0,164900.0
hh_with_children,highest_quintile,1995,243200.0,1900.0,245100.0,500.0,68900.0,176700.0
hh_with_children,highest_quintile,1996,257900.0,1600.0,259500.0,400.0,73400.0,186600.0
hh_with_children,highest_quintile,1997,273500.0,1700.0,275200.0,300.0,78100.0,197500.0
hh_with_children,highest_quintile,1998,297200.0,1500.0,298700.0,400.0,84100.0,215000.0
hh_with_children,highest_quintile,1999,320000.0,1400.0,321500.0,400.0,92200.0,229700.0
hh_with_children,highest_quintile,2000,340400.0,1800.0,342200.0,500.0,98500.0,244300.0
hh_with_children,highest_quintile,2001,309100.0,1800.0,310900.0,600.0,85900.0,225600.0
hh_with_children,highest_quintile,2002,290300.0,1900.0,292200.0,600.0,78500.0,214400.0
hh_with_children,highest_quintile,2003,304200.0,1900.0,306100.0,600.0,78300.0,228400.0
hh_with_children,highest_quintile,2004,326400.0,1900.0,328300.0,700.0,84800.0,244200.0
hh_with_children,highest_quintile,2005,353500.0,1800.0,355300.0,800.0,93500.0,262600.0
hh_with_children,highest_quintile,2006,388900.0,1800.0,390700.0,800.0,103300.0,288100.0
hh_with_children,highest_quintile,2007,413500.0,2100.0,415600.0,800.0,107700.0,308600.0
hh_with_children,highest_quintile,2008,361000.0,2000.0,363000.0,900.0,90700.0,273300.0
hh_with_children,highest_quintile,2009,320800.0,2900.0,323700.0,1100.0,79900.0,244900.0
hh_with_children,highest_quintile,2010,349400.0,2800.0,352100.0,1000.0,89700.0,263500.0
hh_with_children,highest_quintile,2011,342800.0,2800.0,345600.0,1000.0,86000.0,260600.0
hh_with_children,highest_quintile,2012,381200.0,2300.0,383600.0,900.0,97200.0,287300.0
hh_with_children,highest_quintile,2013,367600.0,2400.0,370000.0,800.0,104100.0,266800.0
hh_with_children,highest_quintile,2014,391000.0,2500.0,393500.0,1300.0,112400.0,282400.0
hh_with_children,highest_quintile,2015,413000.0,2700.0,415700.0,1600.0,119100.0,298100.0
hh_with_children,highest_quintile,2016,395000.0,2400.0,397400.0,1600.0,112800.0,286200.0
hh_with_children,percentiles_81_90,1979,124300.0,1200.0,125500.0,300.0,29300.0,96500.0
hh_with_children,percentiles_81_90,1980,121700.0,1500.0,123100.0,300.0,29500.0,93900.0
hh_with_children,percentiles_81_90,1981,121400.0,1500.0,122900.0,200.0,30400.0,92700.0
hh_with_children,percentiles_81_90,1982,121000.0,1800.0,122800.0,200.0,28300.0,94700.0
hh_with_children,percentiles_81_90,1983,122100.0,1600.0,123700.0,100.0,28100.0,95700.0
hh_with_children,percentiles_81_90,1984,130300.0,1800.0,132100.0,200.0,29800.0,102500.0
hh_with_children,percentiles_81_90,1985,130000.0,1400.0,131400.0,200.0,30100.0,101500.0
